PRISM Time Series Data
Locations: 500
Climate variable: ppt
Spatial resolution: 4km
Period: 2019-01-01 - 2019-06-30
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Jul-29
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches)
1367715,-74.5786,41.1333,617,2019-03-15,0.01
1367715,-74.5786,41.1333,617,2019-03-16,0.41
1367715,-74.5786,41.1333,617,2019-03-17,0.00
1367715,-74.5786,41.1333,617,2019-03-18,0.00
1367715,-74.5786,41.1333,617,2019-03-19,0.00
1367715,-74.5786,41.1333,617,2019-03-20,0.00
1367715,-74.5786,41.1333,617,2019-03-21,0.00
1367715,-74.5786,41.1333,617,2019-03-22,1.03
1367715,-74.5786,41.1333,617,2019-03-23,0.13
1367715,-74.5786,41.1333,617,2019-03-24,0.00
1367715,-74.5786,41.1333,617,2019-03-25,0.00
1367715,-74.5786,41.1333,617,2019-03-26,0.00
1367715,-74.5786,41.1333,617,2019-03-27,0.00
1367715,-74.5786,41.1333,617,2019-03-28,0.00
1367715,-74.5786,41.1333,617,2019-03-29,0.00
1367715,-74.5786,41.1333,617,2019-03-30,0.02
1367715,-74.5786,41.1333,617,2019-03-31,0.00
1367715,-74.5786,41.1333,617,2019-04-01,0.15
1367715,-74.5786,41.1333,617,2019-04-02,0.00
1367715,-74.5786,41.1333,617,2019-04-03,0.00
1367715,-74.5786,41.1333,617,2019-04-04,0.00
1367715,-74.5786,41.1333,617,2019-04-05,0.00
1367715,-74.5786,41.1333,617,2019-04-06,0.36
1367715,-74.5786,41.1333,617,2019-04-07,0.00
1367715,-74.5786,41.1333,617,2019-04-08,0.07
1367715,-74.5786,41.1333,617,2019-04-09,0.00
1367715,-74.5786,41.1333,617,2019-04-10,0.07
1367715,-74.5786,41.1333,617,2019-04-11,0.00
1367715,-74.5786,41.1333,617,2019-04-12,0.00
1367715,-74.5786,41.1333,617,2019-04-13,1.39
1367715,-74.5786,41.1333,617,2019-04-14,0.02
1367715,-74.5786,41.1333,617,2019-04-15,0.40
1367715,-74.5786,41.1333,617,2019-04-16,0.07
1367715,-74.5786,41.1333,617,2019-04-17,0.01
1367715,-74.5786,41.1333,617,2019-04-18,0.00
1367715,-74.5786,41.1333,617,2019-04-19,0.00
1367715,-74.5786,41.1333,617,2019-04-20,0.46
1367715,-74.5786,41.1333,617,2019-04-21,0.35
1367715,-74.5786,41.1333,617,2019-04-22,0.00
1367715,-74.5786,41.1333,617,2019-04-23,0.04
1367715,-74.5786,41.1333,617,2019-04-24,0.07
1367715,-74.5786,41.1333,617,2019-04-25,0.00
1367715,-74.5786,41.1333,617,2019-04-26,0.16
1367715,-74.5786,41.1333,617,2019-04-27,0.56
1367715,-74.5786,41.1333,617,2019-04-28,0.00
1367715,-74.5786,41.1333,617,2019-04-29,0.08
1367715,-74.5786,41.1333,617,2019-04-30,0.13
1367715,-74.5786,41.1333,617,2019-05-01,0.00
1367715,-74.5786,41.1333,617,2019-05-02,0.00
1367715,-74.5786,41.1333,617,2019-05-03,0.14
1367715,-74.5786,41.1333,617,2019-05-04,0.16
1367715,-74.5786,41.1333,617,2019-05-05,0.38
1367715,-74.5786,41.1333,617,2019-05-06,0.73
1367715,-74.5786,41.1333,617,2019-05-07,0.00
1367715,-74.5786,41.1333,617,2019-05-08,0.11
1367715,-74.5786,41.1333,617,2019-05-09,0.00
1367715,-74.5786,41.1333,617,2019-05-10,0.00
1367715,-74.5786,41.1333,617,2019-05-11,0.17
1367715,-74.5786,41.1333,617,2019-05-12,0.61
1367715,-74.5786,41.1333,617,2019-05-13,0.88
1367715,-74.5786,41.1333,617,2019-05-14,0.66
1367715,-74.5786,41.1333,617,2019-05-15,0.17
1367715,-74.5786,41.1333,617,2019-05-16,0.03
1367715,-74.5786,41.1333,617,2019-05-17,0.00
1367715,-74.5786,41.1333,617,2019-05-18,0.19
1367715,-74.5786,41.1333,617,2019-05-19,0.00
1367715,-74.5786,41.1333,617,2019-05-20,0.56
1367715,-74.5786,41.1333,617,2019-05-21,0.09
1367715,-74.5786,41.1333,617,2019-05-22,0.00
1367715,-74.5786,41.1333,617,2019-05-23,0.24
1367715,-74.5786,41.1333,617,2019-05-24,0.17
1367715,-74.5786,41.1333,617,2019-05-25,0.00
1367715,-74.5786,41.1333,617,2019-05-26,0.05
1367715,-74.5786,41.1333,617,2019-05-27,0.07
1367715,-74.5786,41.1333,617,2019-05-28,0.00
1367715,-74.5786,41.1333,617,2019-05-29,0.27
1367715,-74.5786,41.1333,617,2019-05-30,1.14
1367715,-74.5786,41.1333,617,2019-05-31,0.68
1367715,-74.5786,41.1333,617,2019-06-01,0.00
1367715,-74.5786,41.1333,617,2019-06-02,0.07
1367715,-74.5786,41.1333,617,2019-06-03,0.02
1367715,-74.5786,41.1333,617,2019-06-04,0.00
1367715,-74.5786,41.1333,617,2019-06-05,0.00
1367715,-74.5786,41.1333,617,2019-06-06,0.01
1367715,-74.5786,41.1333,617,2019-06-07,0.00
1367715,-74.5786,41.1333,617,2019-06-08,0.00
1367715,-74.5786,41.1333,617,2019-06-09,0.00
1367715,-74.5786,41.1333,617,2019-06-10,0.00
1367715,-74.5786,41.1333,617,2019-06-11,0.57
1367715,-74.5786,41.1333,617,2019-06-12,0.00
1367715,-74.5786,41.1333,617,2019-06-13,0.10
1367715,-74.5786,41.1333,617,2019-06-14,0.27
1367715,-74.5786,41.1333,617,2019-06-15,0.00
1367715,-74.5786,41.1333,617,2019-06-16,0.04
1367715,-74.5786,41.1333,617,2019-06-17,0.06
1367715,-74.5786,41.1333,617,2019-06-18,0.11
1367715,-74.5786,41.1333,617,2019-06-19,0.88
1367715,-74.5786,41.1333,617,2019-06-20,0.03
1367715,-74.5786,41.1333,617,2019-06-21,0.45
1367715,-74.5786,41.1333,617,2019-06-22,0.38
1367715,-74.5786,41.1333,617,2019-06-23,0.00
1367715,-74.5786,41.1333,617,2019-06-24,0.00
1367715,-74.5786,41.1333,617,2019-06-25,0.62
1367715,-74.5786,41.1333,617,2019-06-26,0.10
1367715,-74.5786,41.1333,617,2019-06-27,0.00
1367715,-74.5786,41.1333,617,2019-06-28,0.00
1367715,-74.5786,41.1333,617,2019-06-29,0.00
1367715,-74.5786,41.1333,617,2019-06-30,0.00

1367800,-74.6753,41.1628,512,2019-01-01,0.90
1367800,-74.6753,41.1628,512,2019-01-02,0.00
1367800,-74.6753,41.1628,512,2019-01-03,0.01
1367800,-74.6753,41.1628,512,2019-01-04,0.00
1367800,-74.6753,41.1628,512,2019-01-05,0.33
1367800,-74.6753,41.1628,512,2019-01-06,0.93
1367800,-74.6753,41.1628,512,2019-01-07,0.00
1367800,-74.6753,41.1628,512,2019-01-08,0.01
1367800,-74.6753,41.1628,512,2019-01-09,0.20
1367800,-74.6753,41.1628,512,2019-01-10,0.00
1367800,-74.6753,41.1628,512,2019-01-11,0.00
1367800,-74.6753,41.1628,512,2019-01-12,0.00
1367800,-74.6753,41.1628,512,2019-01-13,0.00
1367800,-74.6753,41.1628,512,2019-01-14,0.00
1367800,-74.6753,41.1628,512,2019-01-15,0.00
1367800,-74.6753,41.1628,512,2019-01-16,0.00
1367800,-74.6753,41.1628,512,2019-01-17,0.00
1367800,-74.6753,41.1628,512,2019-01-18,0.05
1367800,-74.6753,41.1628,512,2019-01-19,0.00
1367800,-74.6753,41.1628,512,2019-01-20,0.85
1367800,-74.6753,41.1628,512,2019-01-21,0.17
1367800,-74.6753,41.1628,512,2019-01-22,0.00
1367800,-74.6753,41.1628,512,2019-01-23,0.00
1367800,-74.6753,41.1628,512,2019-01-24,0.55
1367800,-74.6753,41.1628,512,2019-01-25,1.20
1367800,-74.6753,41.1628,512,2019-01-26,0.00
1367800,-74.6753,41.1628,512,2019-01-27,0.00
1367800,-74.6753,41.1628,512,2019-01-28,0.00
1367800,-74.6753,41.1628,512,2019-01-29,0.00
1367800,-74.6753,41.1628,512,2019-01-30,0.42
1367800,-74.6753,41.1628,512,2019-01-31,0.03
1367800,-74.6753,41.1628,512,2019-02-01,0.00
1367800,-74.6753,41.1628,512,2019-02-02,0.00
1367800,-74.6753,41.1628,512,2019-02-03,0.00
1367800,-74.6753,41.1628,512,2019-02-04,0.00
1367800,-74.6753,41.1628,512,2019-02-05,0.00
1367800,-74.6753,41.1628,512,2019-02-06,0.00
1367800,-74.6753,41.1628,512,2019-02-07,0.52
1367800,-74.6753,41.1628,512,2019-02-08,0.28
1367800,-74.6753,41.1628,512,2019-02-09,0.02
1367800,-74.6753,41.1628,512,2019-02-10,0.00
1367800,-74.6753,41.1628,512,2019-02-11,0.00
1367800,-74.6753,41.1628,512,2019-02-12,0.00
1367800,-74.6753,41.1628,512,2019-02-13,0.76
1367800,-74.6753,41.1628,512,2019-02-14,0.00
1367800,-74.6753,41.1628,512,2019-02-15,0.00
1367800,-74.6753,41.1628,512,2019-02-16,0.00
1367800,-74.6753,41.1628,512,2019-02-17,0.00
1367800,-74.6753,41.1628,512,2019-02-18,0.16
1367800,-74.6753,41.1628,512,2019-02-19,0.00
1367800,-74.6753,41.1628,512,2019-02-20,0.00
1367800,-74.6753,41.1628,512,2019-02-21,0.74
1367800,-74.6753,41.1628,512,2019-02-22,0.00
1367800,-74.6753,41.1628,512,2019-02-23,0.00
1367800,-74.6753,41.1628,512,2019-02-24,0.40
1367800,-74.6753,41.1628,512,2019-02-25,0.04
1367800,-74.6753,41.1628,512,2019-02-26,0.00
1367800,-74.6753,41.1628,512,2019-02-27,0.00
1367800,-74.6753,41.1628,512,2019-02-28,0.03
1367800,-74.6753,41.1628,512,2019-03-01,0.16
1367800,-74.6753,41.1628,512,2019-03-02,0.26
1367800,-74.6753,41.1628,512,2019-03-03,0.00
1367800,-74.6753,41.1628,512,2019-03-04,0.66
1367800,-74.6753,41.1628,512,2019-03-05,0.00
1367800,-74.6753,41.1628,512,2019-03-06,0.00
1367800,-74.6753,41.1628,512,2019-03-07,0.00
1367800,-74.6753,41.1628,512,2019-03-08,0.00
1367800,-74.6753,41.1628,512,2019-03-09,0.00
1367800,-74.6753,41.1628,512,2019-03-10,0.34
1367800,-74.6753,41.1628,512,2019-03-11,0.03
1367800,-74.6753,41.1628,512,2019-03-12,0.00
1367800,-74.6753,41.1628,512,2019-03-13,0.00
1367800,-74.6753,41.1628,512,2019-03-14,0.00
1367800,-74.6753,41.1628,512,2019-03-15,0.00
1367800,-74.6753,41.1628,512,2019-03-16,0.16
1367800,-74.6753,41.1628,512,2019-03-17,0.00
1367800,-74.6753,41.1628,512,2019-03-18,0.00
1367800,-74.6753,41.1628,512,2019-03-19,0.00
1367800,-74.6753,41.1628,512,2019-03-20,0.00
1367800,-74.6753,41.1628,512,2019-03-21,0.00
1367800,-74.6753,41.1628,512,2019-03-22,1.01
1367800,-74.6753,41.1628,512,2019-03-23,0.14
1367800,-74.6753,41.1628,512,2019-03-24,0.00
1367800,-74.6753,41.1628,512,2019-03-25,0.00
1367800,-74.6753,41.1628,512,2019-03-26,0.00
1367800,-74.6753,41.1628,512,2019-03-27,0.00
1367800,-74.6753,41.1628,512,2019-03-28,0.00
1367800,-74.6753,41.1628,512,2019-03-29,0.00
1367800,-74.6753,41.1628,512,2019-03-30,0.06
1367800,-74.6753,41.1628,512,2019-03-31,0.00
1367800,-74.6753,41.1628,512,2019-04-01,0.16
1367800,-74.6753,41.1628,512,2019-04-02,0.00
1367800,-74.6753,41.1628,512,2019-04-03,0.00
1367800,-74.6753,41.1628,512,2019-04-04,0.00
1367800,-74.6753,41.1628,512,2019-04-05,0.00
1367800,-74.6753,41.1628,512,2019-04-06,0.37
1367800,-74.6753,41.1628,512,2019-04-07,0.00
1367800,-74.6753,41.1628,512,2019-04-08,0.08
1367800,-74.6753,41.1628,512,2019-04-09,0.00
1367800,-74.6753,41.1628,512,2019-04-10,0.04
1367800,-74.6753,41.1628,512,2019-04-11,0.00
1367800,-74.6753,41.1628,512,2019-04-12,0.00
1367800,-74.6753,41.1628,512,2019-04-13,1.42
1367800,-74.6753,41.1628,512,2019-04-14,0.03
1367800,-74.6753,41.1628,512,2019-04-15,0.32
1367800,-74.6753,41.1628,512,2019-04-16,0.06
1367800,-74.6753,41.1628,512,2019-04-17,0.00
1367800,-74.6753,41.1628,512,2019-04-18,0.00
1367800,-74.6753,41.1628,512,2019-04-19,0.00
1367800,-74.6753,41.1628,512,2019-04-20,0.34
1367800,-74.6753,41.1628,512,2019-04-21,0.42
1367800,-74.6753,41.1628,512,2019-04-22,0.00
1367800,-74.6753,41.1628,512,2019-04-23,0.02
1367800,-74.6753,41.1628,512,2019-04-24,0.09
1367800,-74.6753,41.1628,512,2019-04-25,0.00
1367800,-74.6753,41.1628,512,2019-04-26,0.15
1367800,-74.6753,41.1628,512,2019-04-27,0.47
