PRISM Time Series Data
Locations: 195
Climate variable: ppt
Spatial resolution: 4km
Period: 2014-07-01 - 2014-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Jul-29
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches)
1632000,-78.8528,38.6371,1207,2014-10-15,1.06
1632000,-78.8528,38.6371,1207,2014-10-16,0.91
1632000,-78.8528,38.6371,1207,2014-10-17,0.00
1632000,-78.8528,38.6371,1207,2014-10-18,0.00
1632000,-78.8528,38.6371,1207,2014-10-19,0.00
1632000,-78.8528,38.6371,1207,2014-10-20,0.00
1632000,-78.8528,38.6371,1207,2014-10-21,0.02
1632000,-78.8528,38.6371,1207,2014-10-22,0.15
1632000,-78.8528,38.6371,1207,2014-10-23,0.00
1632000,-78.8528,38.6371,1207,2014-10-24,0.00
1632000,-78.8528,38.6371,1207,2014-10-25,0.00
1632000,-78.8528,38.6371,1207,2014-10-26,0.00
1632000,-78.8528,38.6371,1207,2014-10-27,0.00
1632000,-78.8528,38.6371,1207,2014-10-28,0.00
1632000,-78.8528,38.6371,1207,2014-10-29,0.00
1632000,-78.8528,38.6371,1207,2014-10-30,0.13
1632000,-78.8528,38.6371,1207,2014-10-31,0.00
1632000,-78.8528,38.6371,1207,2014-11-01,0.09
1632000,-78.8528,38.6371,1207,2014-11-02,0.03
1632000,-78.8528,38.6371,1207,2014-11-03,0.00
1632000,-78.8528,38.6371,1207,2014-11-04,0.00
1632000,-78.8528,38.6371,1207,2014-11-05,0.00
1632000,-78.8528,38.6371,1207,2014-11-06,0.20
1632000,-78.8528,38.6371,1207,2014-11-07,0.06
1632000,-78.8528,38.6371,1207,2014-11-08,0.00
1632000,-78.8528,38.6371,1207,2014-11-09,0.00
1632000,-78.8528,38.6371,1207,2014-11-10,0.00
1632000,-78.8528,38.6371,1207,2014-11-11,0.00
1632000,-78.8528,38.6371,1207,2014-11-12,0.00
1632000,-78.8528,38.6371,1207,2014-11-13,0.00
1632000,-78.8528,38.6371,1207,2014-11-14,0.00
1632000,-78.8528,38.6371,1207,2014-11-15,0.00
1632000,-78.8528,38.6371,1207,2014-11-16,0.00
1632000,-78.8528,38.6371,1207,2014-11-17,0.18
1632000,-78.8528,38.6371,1207,2014-11-18,0.26
1632000,-78.8528,38.6371,1207,2014-11-19,0.00
1632000,-78.8528,38.6371,1207,2014-11-20,0.00
1632000,-78.8528,38.6371,1207,2014-11-21,0.00
1632000,-78.8528,38.6371,1207,2014-11-22,0.00
1632000,-78.8528,38.6371,1207,2014-11-23,0.00
1632000,-78.8528,38.6371,1207,2014-11-24,0.42
1632000,-78.8528,38.6371,1207,2014-11-25,0.00
1632000,-78.8528,38.6371,1207,2014-11-26,0.35
1632000,-78.8528,38.6371,1207,2014-11-27,0.76
1632000,-78.8528,38.6371,1207,2014-11-28,0.00
1632000,-78.8528,38.6371,1207,2014-11-29,0.00
1632000,-78.8528,38.6371,1207,2014-11-30,0.00
1632000,-78.8528,38.6371,1207,2014-12-01,0.00
1632000,-78.8528,38.6371,1207,2014-12-02,0.21
1632000,-78.8528,38.6371,1207,2014-12-03,0.22
1632000,-78.8528,38.6371,1207,2014-12-04,0.00
1632000,-78.8528,38.6371,1207,2014-12-05,0.11
1632000,-78.8528,38.6371,1207,2014-12-06,0.08
1632000,-78.8528,38.6371,1207,2014-12-07,0.75
1632000,-78.8528,38.6371,1207,2014-12-08,0.00
1632000,-78.8528,38.6371,1207,2014-12-09,0.27
1632000,-78.8528,38.6371,1207,2014-12-10,0.05
1632000,-78.8528,38.6371,1207,2014-12-11,0.00
1632000,-78.8528,38.6371,1207,2014-12-12,0.00
1632000,-78.8528,38.6371,1207,2014-12-13,0.00
1632000,-78.8528,38.6371,1207,2014-12-14,0.00
1632000,-78.8528,38.6371,1207,2014-12-15,0.00
1632000,-78.8528,38.6371,1207,2014-12-16,0.00
1632000,-78.8528,38.6371,1207,2014-12-17,0.04
1632000,-78.8528,38.6371,1207,2014-12-18,0.00
1632000,-78.8528,38.6371,1207,2014-12-19,0.00
1632000,-78.8528,38.6371,1207,2014-12-20,0.00
1632000,-78.8528,38.6371,1207,2014-12-21,0.00
1632000,-78.8528,38.6371,1207,2014-12-22,0.00
1632000,-78.8528,38.6371,1207,2014-12-23,0.14
1632000,-78.8528,38.6371,1207,2014-12-24,0.37
1632000,-78.8528,38.6371,1207,2014-12-25,0.08
1632000,-78.8528,38.6371,1207,2014-12-26,0.00
1632000,-78.8528,38.6371,1207,2014-12-27,0.00
1632000,-78.8528,38.6371,1207,2014-12-28,0.00
1632000,-78.8528,38.6371,1207,2014-12-29,0.02
1632000,-78.8528,38.6371,1207,2014-12-30,0.00
1632000,-78.8528,38.6371,1207,2014-12-31,0.00

1632082,-78.8034,38.6068,1089,2014-07-01,0.00
1632082,-78.8034,38.6068,1089,2014-07-02,0.15
1632082,-78.8034,38.6068,1089,2014-07-03,0.29
1632082,-78.8034,38.6068,1089,2014-07-04,0.28
1632082,-78.8034,38.6068,1089,2014-07-05,0.00
1632082,-78.8034,38.6068,1089,2014-07-06,0.00
1632082,-78.8034,38.6068,1089,2014-07-07,0.00
1632082,-78.8034,38.6068,1089,2014-07-08,0.00
1632082,-78.8034,38.6068,1089,2014-07-09,0.12
1632082,-78.8034,38.6068,1089,2014-07-10,0.13
1632082,-78.8034,38.6068,1089,2014-07-11,0.15
1632082,-78.8034,38.6068,1089,2014-07-12,0.00
1632082,-78.8034,38.6068,1089,2014-07-13,0.12
1632082,-78.8034,38.6068,1089,2014-07-14,0.00
1632082,-78.8034,38.6068,1089,2014-07-15,0.62
1632082,-78.8034,38.6068,1089,2014-07-16,0.10
1632082,-78.8034,38.6068,1089,2014-07-17,0.00
1632082,-78.8034,38.6068,1089,2014-07-18,0.00
1632082,-78.8034,38.6068,1089,2014-07-19,0.18
1632082,-78.8034,38.6068,1089,2014-07-20,0.17
1632082,-78.8034,38.6068,1089,2014-07-21,0.00
1632082,-78.8034,38.6068,1089,2014-07-22,0.11
1632082,-78.8034,38.6068,1089,2014-07-23,0.00
1632082,-78.8034,38.6068,1089,2014-07-24,0.41
1632082,-78.8034,38.6068,1089,2014-07-25,0.38
1632082,-78.8034,38.6068,1089,2014-07-26,0.00
1632082,-78.8034,38.6068,1089,2014-07-27,1.37
1632082,-78.8034,38.6068,1089,2014-07-28,0.21
1632082,-78.8034,38.6068,1089,2014-07-29,0.00
1632082,-78.8034,38.6068,1089,2014-07-30,0.00
1632082,-78.8034,38.6068,1089,2014-07-31,0.00
1632082,-78.8034,38.6068,1089,2014-08-01,0.00
1632082,-78.8034,38.6068,1089,2014-08-02,0.02
1632082,-78.8034,38.6068,1089,2014-08-03,0.00
1632082,-78.8034,38.6068,1089,2014-08-04,0.00
1632082,-78.8034,38.6068,1089,2014-08-05,0.00
1632082,-78.8034,38.6068,1089,2014-08-06,0.02
1632082,-78.8034,38.6068,1089,2014-08-07,0.17
1632082,-78.8034,38.6068,1089,2014-08-08,0.00
1632082,-78.8034,38.6068,1089,2014-08-09,0.00
1632082,-78.8034,38.6068,1089,2014-08-10,0.00
1632082,-78.8034,38.6068,1089,2014-08-11,0.00
1632082,-78.8034,38.6068,1089,2014-08-12,0.41
1632082,-78.8034,38.6068,1089,2014-08-13,1.22
1632082,-78.8034,38.6068,1089,2014-08-14,0.00
1632082,-78.8034,38.6068,1089,2014-08-15,0.00
1632082,-78.8034,38.6068,1089,2014-08-16,0.00
1632082,-78.8034,38.6068,1089,2014-08-17,0.00
1632082,-78.8034,38.6068,1089,2014-08-18,0.00
1632082,-78.8034,38.6068,1089,2014-08-19,0.00
1632082,-78.8034,38.6068,1089,2014-08-20,0.00
1632082,-78.8034,38.6068,1089,2014-08-21,0.17
1632082,-78.8034,38.6068,1089,2014-08-22,0.03
1632082,-78.8034,38.6068,1089,2014-08-23,0.22
1632082,-78.8034,38.6068,1089,2014-08-24,0.64
1632082,-78.8034,38.6068,1089,2014-08-25,0.00
1632082,-78.8034,38.6068,1089,2014-08-26,0.00
1632082,-78.8034,38.6068,1089,2014-08-27,0.00
1632082,-78.8034,38.6068,1089,2014-08-28,0.00
1632082,-78.8034,38.6068,1089,2014-08-29,0.00
1632082,-78.8034,38.6068,1089,2014-08-30,0.00
1632082,-78.8034,38.6068,1089,2014-08-31,0.00
1632082,-78.8034,38.6068,1089,2014-09-01,0.15
1632082,-78.8034,38.6068,1089,2014-09-02,0.00
1632082,-78.8034,38.6068,1089,2014-09-03,0.16
1632082,-78.8034,38.6068,1089,2014-09-04,0.00
1632082,-78.8034,38.6068,1089,2014-09-05,0.03
1632082,-78.8034,38.6068,1089,2014-09-06,0.02
1632082,-78.8034,38.6068,1089,2014-09-07,0.15
1632082,-78.8034,38.6068,1089,2014-09-08,0.00
1632082,-78.8034,38.6068,1089,2014-09-09,0.24
1632082,-78.8034,38.6068,1089,2014-09-10,0.00
1632082,-78.8034,38.6068,1089,2014-09-11,0.00
1632082,-78.8034,38.6068,1089,2014-09-12,0.00
1632082,-78.8034,38.6068,1089,2014-09-13,0.00
1632082,-78.8034,38.6068,1089,2014-09-14,0.06
1632082,-78.8034,38.6068,1089,2014-09-15,0.00
1632082,-78.8034,38.6068,1089,2014-09-16,0.00
1632082,-78.8034,38.6068,1089,2014-09-17,0.00
1632082,-78.8034,38.6068,1089,2014-09-18,0.00
1632082,-78.8034,38.6068,1089,2014-09-19,0.00
1632082,-78.8034,38.6068,1089,2014-09-20,0.00
1632082,-78.8034,38.6068,1089,2014-09-21,0.00
1632082,-78.8034,38.6068,1089,2014-09-22,0.00
1632082,-78.8034,38.6068,1089,2014-09-23,0.00
1632082,-78.8034,38.6068,1089,2014-09-24,0.00
1632082,-78.8034,38.6068,1089,2014-09-25,0.00
1632082,-78.8034,38.6068,1089,2014-09-26,0.00
1632082,-78.8034,38.6068,1089,2014-09-27,0.00
1632082,-78.8034,38.6068,1089,2014-09-28,0.00
1632082,-78.8034,38.6068,1089,2014-09-29,0.00
1632082,-78.8034,38.6068,1089,2014-09-30,0.00
1632082,-78.8034,38.6068,1089,2014-10-01,0.22
1632082,-78.8034,38.6068,1089,2014-10-02,0.00
1632082,-78.8034,38.6068,1089,2014-10-03,0.00
1632082,-78.8034,38.6068,1089,2014-10-04,0.03
1632082,-78.8034,38.6068,1089,2014-10-05,0.01
1632082,-78.8034,38.6068,1089,2014-10-06,0.00
1632082,-78.8034,38.6068,1089,2014-10-07,0.22
1632082,-78.8034,38.6068,1089,2014-10-08,0.18
1632082,-78.8034,38.6068,1089,2014-10-09,0.00
1632082,-78.8034,38.6068,1089,2014-10-10,0.04
1632082,-78.8034,38.6068,1089,2014-10-11,0.45
1632082,-78.8034,38.6068,1089,2014-10-12,0.02
1632082,-78.8034,38.6068,1089,2014-10-13,0.10
1632082,-78.8034,38.6068,1089,2014-10-14,0.29
1632082,-78.8034,38.6068,1089,2014-10-15,1.06
1632082,-78.8034,38.6068,1089,2014-10-16,0.89
1632082,-78.8034,38.6068,1089,2014-10-17,0.00
1632082,-78.8034,38.6068,1089,2014-10-18,0.00
1632082,-78.8034,38.6068,1089,2014-10-19,0.00
1632082,-78.8034,38.6068,1089,2014-10-20,0.00
1632082,-78.8034,38.6068,1089,2014-10-21,0.01
1632082,-78.8034,38.6068,1089,2014-10-22,0.15
1632082,-78.8034,38.6068,1089,2014-10-23,0.00
1632082,-78.8034,38.6068,1089,2014-10-24,0.00
1632082,-78.8034,38.6068,1089,2014-10-25,0.00
1632082,-78.8034,38.6068,1089,2014-10-26,0.00
1632082,-78.8034,38.6068,1089,2014-10-27,0.00
1632082,-78.8034,38.6068,1089,2014-10-28,0.00
1632082,-78.8034,38.6068,1089,2014-10-29,0.00
1632082,-78.8034,38.6068,1089,2014-10-30,0.14
1632082,-78.8034,38.6068,1089,2014-10-31,0.00
1632082,-78.8034,38.6068,1089,2014-11-01,0.09
1632082,-78.8034,38.6068,1089,2014-11-02,0.04
1632082,-78.8034,38.6068,1089,2014-11-03,0.00
1632082,-78.8034,38.6068,1089,2014-11-04,0.00
1632082,-78.8034,38.6068,1089,2014-11-05,0.00
1632082,-78.8034,38.6068,1089,2014-11-06,0.20
1632082,-78.8034,38.6068,1089,2014-11-07,0.06
1632082,-78.8034,38.6068,1089,2014-11-08,0.00
1632082,-78.8034,38.6068,1089,2014-11-09,0.00
1632082,-78.8034,38.6068,1089,2014-11-10,0.00
1632082,-78.8034,38.6068,1089,2014-11-11,0.00
1632082,-78.8034,38.6068,1089,2014-11-12,0.00
1632082,-78.8034,38.6068,1089,2014-11-13,0.00
1632082,-78.8034,38.6068,1089,2014-11-14,0.00
1632082,-78.8034,38.6068,1089,2014-11-15,0.00
1632082,-78.8034,38.6068,1089,2014-11-16,0.00
1632082,-78.8034,38.6068,1089,2014-11-17,0.18
1632082,-78.8034,38.6068,1089,2014-11-18,0.25
1632082,-78.8034,38.6068,1089,2014-11-19,0.00
1632082,-78.8034,38.6068,1089,2014-11-20,0.00
1632082,-78.8034,38.6068,1089,2014-11-21,0.00
1632082,-78.8034,38.6068,1089,2014-11-22,0.00
1632082,-78.8034,38.6068,1089,2014-11-23,0.00
1632082,-78.8034,38.6068,1089,2014-11-24,0.39
1632082,-78.8034,38.6068,1089,2014-11-25,0.00
1632082,-78.8034,38.6068,1089,2014-11-26,0.34
1632082,-78.8034,38.6068,1089,2014-11-27,0.72
1632082,-78.8034,38.6068,1089,2014-11-28,0.00
1632082,-78.8034,38.6068,1089,2014-11-29,0.00
1632082,-78.8034,38.6068,1089,2014-11-30,0.00
1632082,-78.8034,38.6068,1089,2014-12-01,0.00
1632082,-78.8034,38.6068,1089,2014-12-02,0.22
1632082,-78.8034,38.6068,1089,2014-12-03,0.22
1632082,-78.8034,38.6068,1089,2014-12-04,0.00
1632082,-78.8034,38.6068,1089,2014-12-05,0.10
1632082,-78.8034,38.6068,1089,2014-12-06,0.09
1632082,-78.8034,38.6068,1089,2014-12-07,0.75
1632082,-78.8034,38.6068,1089,2014-12-08,0.00
1632082,-78.8034,38.6068,1089,2014-12-09,0.28
1632082,-78.8034,38.6068,1089,2014-12-10,0.07
1632082,-78.8034,38.6068,1089,2014-12-11,0.00
1632082,-78.8034,38.6068,1089,2014-12-12,0.00
1632082,-78.8034,38.6068,1089,2014-12-13,0.00
1632082,-78.8034,38.6068,1089,2014-12-14,0.00
1632082,-78.8034,38.6068,1089,2014-12-15,0.00
1632082,-78.8034,38.6068,1089,2014-12-16,0.00
1632082,-78.8034,38.6068,1089,2014-12-17,0.06
1632082,-78.8034,38.6068,1089,2014-12-18,0.00
1632082,-78.8034,38.6068,1089,2014-12-19,0.00
1632082,-78.8034,38.6068,1089,2014-12-20,0.00
1632082,-78.8034,38.6068,1089,2014-12-21,0.00
1632082,-78.8034,38.6068,1089,2014-12-22,0.00
1632082,-78.8034,38.6068,1089,2014-12-23,0.14
1632082,-78.8034,38.6068,1089,2014-12-24,0.39
1632082,-78.8034,38.6068,1089,2014-12-25,0.08
1632082,-78.8034,38.6068,1089,2014-12-26,0.00
1632082,-78.8034,38.6068,1089,2014-12-27,0.00
1632082,-78.8034,38.6068,1089,2014-12-28,0.00
1632082,-78.8034,38.6068,1089,2014-12-29,0.03
1632082,-78.8034,38.6068,1089,2014-12-30,0.00
1632082,-78.8034,38.6068,1089,2014-12-31,0.00

1632900,-78.6428,38.6935,1030,2014-07-01,0.00
1632900,-78.6428,38.6935,1030,2014-07-02,0.04
1632900,-78.6428,38.6935,1030,2014-07-03,0.18
1632900,-78.6428,38.6935,1030,2014-07-04,0.37
1632900,-78.6428,38.6935,1030,2014-07-05,0.00
1632900,-78.6428,38.6935,1030,2014-07-06,0.00
1632900,-78.6428,38.6935,1030,2014-07-07,0.00
1632900,-78.6428,38.6935,1030,2014-07-08,0.00
1632900,-78.6428,38.6935,1030,2014-07-09,0.11
1632900,-78.6428,38.6935,1030,2014-07-10,0.29
1632900,-78.6428,38.6935,1030,2014-07-11,0.03
1632900,-78.6428,38.6935,1030,2014-07-12,0.00
1632900,-78.6428,38.6935,1030,2014-07-13,0.06
1632900,-78.6428,38.6935,1030,2014-07-14,0.00
1632900,-78.6428,38.6935,1030,2014-07-15,1.05
1632900,-78.6428,38.6935,1030,2014-07-16,0.13
1632900,-78.6428,38.6935,1030,2014-07-17,0.00
1632900,-78.6428,38.6935,1030,2014-07-18,0.00
1632900,-78.6428,38.6935,1030,2014-07-19,0.22
1632900,-78.6428,38.6935,1030,2014-07-20,0.10
1632900,-78.6428,38.6935,1030,2014-07-21,0.00
1632900,-78.6428,38.6935,1030,2014-07-22,0.01
1632900,-78.6428,38.6935,1030,2014-07-23,0.00
1632900,-78.6428,38.6935,1030,2014-07-24,0.30
1632900,-78.6428,38.6935,1030,2014-07-25,0.20
1632900,-78.6428,38.6935,1030,2014-07-26,0.00
1632900,-78.6428,38.6935,1030,2014-07-27,1.61
1632900,-78.6428,38.6935,1030,2014-07-28,0.25
1632900,-78.6428,38.6935,1030,2014-07-29,0.00
1632900,-78.6428,38.6935,1030,2014-07-30,0.00
1632900,-78.6428,38.6935,1030,2014-07-31,0.00
1632900,-78.6428,38.6935,1030,2014-08-01,0.00
1632900,-78.6428,38.6935,1030,2014-08-02,0.00
1632900,-78.6428,38.6935,1030,2014-08-03,0.00
1632900,-78.6428,38.6935,1030,2014-08-04,0.00
1632900,-78.6428,38.6935,1030,2014-08-05,0.00
1632900,-78.6428,38.6935,1030,2014-08-06,0.00
1632900,-78.6428,38.6935,1030,2014-08-07,0.69
1632900,-78.6428,38.6935,1030,2014-08-08,0.00
1632900,-78.6428,38.6935,1030,2014-08-09,0.00
1632900,-78.6428,38.6935,1030,2014-08-10,0.00
1632900,-78.6428,38.6935,1030,2014-08-11,0.00
1632900,-78.6428,38.6935,1030,2014-08-12,0.46
1632900,-78.6428,38.6935,1030,2014-08-13,1.74
1632900,-78.6428,38.6935,1030,2014-08-14,0.00
1632900,-78.6428,38.6935,1030,2014-08-15,0.00
1632900,-78.6428,38.6935,1030,2014-08-16,0.00
1632900,-78.6428,38.6935,1030,2014-08-17,0.00
1632900,-78.6428,38.6935,1030,2014-08-18,0.00
1632900,-78.6428,38.6935,1030,2014-08-19,0.00
1632900,-78.6428,38.6935,1030,2014-08-20,0.00
1632900,-78.6428,38.6935,1030,2014-08-21,0.10
1632900,-78.6428,38.6935,1030,2014-08-22,0.01
1632900,-78.6428,38.6935,1030,2014-08-23,0.58
1632900,-78.6428,38.6935,1030,2014-08-24,0.41
1632900,-78.6428,38.6935,1030,2014-08-25,0.00
1632900,-78.6428,38.6935,1030,2014-08-26,0.00
1632900,-78.6428,38.6935,1030,2014-08-27,0.00
1632900,-78.6428,38.6935,1030,2014-08-28,0.00
1632900,-78.6428,38.6935,1030,2014-08-29,0.00
1632900,-78.6428,38.6935,1030,2014-08-30,0.00
1632900,-78.6428,38.6935,1030,2014-08-31,0.01
1632900,-78.6428,38.6935,1030,2014-09-01,0.28
1632900,-78.6428,38.6935,1030,2014-09-02,0.00
1632900,-78.6428,38.6935,1030,2014-09-03,0.23
1632900,-78.6428,38.6935,1030,2014-09-04,0.00
1632900,-78.6428,38.6935,1030,2014-09-05,0.10
1632900,-78.6428,38.6935,1030,2014-09-06,0.01
1632900,-78.6428,38.6935,1030,2014-09-07,0.13
1632900,-78.6428,38.6935,1030,2014-09-08,0.00
1632900,-78.6428,38.6935,1030,2014-09-09,0.16
1632900,-78.6428,38.6935,1030,2014-09-10,0.00
1632900,-78.6428,38.6935,1030,2014-09-11,0.00
1632900,-78.6428,38.6935,1030,2014-09-12,0.00
1632900,-78.6428,38.6935,1030,2014-09-13,0.00
1632900,-78.6428,38.6935,1030,2014-09-14,0.02
1632900,-78.6428,38.6935,1030,2014-09-15,0.00
1632900,-78.6428,38.6935,1030,2014-09-16,0.00
1632900,-78.6428,38.6935,1030,2014-09-17,0.00
1632900,-78.6428,38.6935,1030,2014-09-18,0.00
1632900,-78.6428,38.6935,1030,2014-09-19,0.00
1632900,-78.6428,38.6935,1030,2014-09-20,0.00
1632900,-78.6428,38.6935,1030,2014-09-21,0.00
1632900,-78.6428,38.6935,1030,2014-09-22,0.00
1632900,-78.6428,38.6935,1030,2014-09-23,0.00
1632900,-78.6428,38.6935,1030,2014-09-24,0.00
1632900,-78.6428,38.6935,1030,2014-09-25,0.02
1632900,-78.6428,38.6935,1030,2014-09-26,0.03
1632900,-78.6428,38.6935,1030,2014-09-27,0.00
1632900,-78.6428,38.6935,1030,2014-09-28,0.00
1632900,-78.6428,38.6935,1030,2014-09-29,0.00
1632900,-78.6428,38.6935,1030,2014-09-30,0.00
1632900,-78.6428,38.6935,1030,2014-10-01,0.25
1632900,-78.6428,38.6935,1030,2014-10-02,0.00
1632900,-78.6428,38.6935,1030,2014-10-03,0.00
1632900,-78.6428,38.6935,1030,2014-10-04,0.05
1632900,-78.6428,38.6935,1030,2014-10-05,0.00
1632900,-78.6428,38.6935,1030,2014-10-06,0.00
1632900,-78.6428,38.6935,1030,2014-10-07,0.17
1632900,-78.6428,38.6935,1030,2014-10-08,0.09
1632900,-78.6428,38.6935,1030,2014-10-09,0.00
